imagen,matricula_real
img01.jpg,0802HFP
img02.jpg,1319FSX
img03.jpg,1712JPF
img04.jpg,9749KZZ
img05.jpg,2942HFB
img06.jpg,3838KWB
img07.jpg,4950KZK
img08.jpg,7270GVF
img09.jpg,3859JCY
img10.jpg,3494GJP
img11.jpg,6499GJX
img12.jpg,1336FLG
img13.jpg,2000GYG
img14.jpg,4100CTZ
img15.jpg,8944LTC
img16.jpg,M9106PZ
img17.jpg,0635LYZ
img18.jpg,0239GLK
img19.jpg,4324KRD
img20.jpg,GC4999CJ
img21.jpg,GC7323BN
img22.jpg,3760CGF
img23.jpg,5879FYR
img24.jpg,9673LHL
img25.jpg,5987LGS
img26.jpg,0123GCW
img27.jpg,1969KKW
img28.jpg,3796DPX
img29.jpg,4702CYP
img30.jpg,8884KNL
img31.jpg,8884KHF
img32.jpg,7473KHP
img33.jpg,1299BWY
img34.jpg,2801NLE
img35.jpg,6825KWS
img36.jpg,7045KDM
img37.jpg,0320KTC
img38.jpg,4861HDP
img39.jpg,CNP2309AW
img40.jpg,GC4905BV
img41.jpg,7470GHV
img42.jpg,5930FMT
img43.jpg,0635LYZ
img44.jpg,7484HWF
img45.jpg,8686LLJ
img46.jpg,3027LMJ
img47.jpg,GC8300CB
img48.jpg,3245LCX
img49.jpg,9729LTL
img50.jpg,4104KWW
